"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         242,      -3.529275912,     -0.7838844784,     -0.9238965645,       1.913385985,      -1.773033715,       2.791508947
          0,           0,         243,      -3.530847726,     -0.7849169566,     -0.9200365225,       1.910618974,       -1.75650899,       2.777054304
          0,           0,         244,      -3.531813161,     -0.7870477067,      -0.920673314,       1.909473601,      -1.742429546,       2.763122194
          0,           0,         245,      -3.533139727,     -0.7904048057,     -0.9256652719,       1.908904863,      -1.730349961,        2.71895421
          0,           0,         246,      -3.536473401,     -0.7947786725,      -0.934203032,       1.907155553,      -1.719837572,       2.678499227
          0,           0,         247,      -3.541668205,     -0.7999555049,      -0.944498164,       1.903971359,      -1.710831918,        2.66742754
          0,           0,         248,      -3.550495381,     -0.8066912329,     -0.9561435035,        1.89723796,      -1.703137535,       2.674651599
          0,           0,         249,      -3.562794063,     -0.8137727127,     -0.9682001173,       1.887447446,      -1.702725434,       2.692794584
          0,           0,         250,      -3.578160362,     -0.8216495267,     -0.9804751256,       1.874785642,      -1.754371624,       2.717854278
          0,           0,         251,      -3.597577747,     -0.8310751384,     -0.9929258404,       1.857568931,      -1.782608315,         2.7448737
          0,           0,         252,      -3.620664364,     -0.8421007062,      -1.006073156,        1.83642716,      -1.814864672,       2.767010374
          0,           0,         253,      -3.645227094,     -0.8540081296,      -1.020921059,       1.813716649,      -1.856383306,       2.772160698
          0,           0,         254,      -3.669878344,      -0.867720123,      -1.037713125,       1.790365986,      -1.915563166,       2.784881163
          0,           0,         255,      -3.693329981,     -0.8830695381,      -1.056279793,       1.767760973,      -1.947339256,       2.791409675
          0,           0,         256,      -3.713017206,      -0.899574459,      -1.076593146,       1.748274069,      -1.965214387,       2.783428742
          0,           0,         257,      -3.725909154,     -0.9162541771,      -1.096210229,       1.735374512,      -1.976986956,       2.767867381
          0,           0,         258,      -3.731041094,     -0.9321456728,      -1.113759614,       1.730070663,      -1.985692315,       2.753267962
          0,           0,         259,      -3.728796318,     -0.9459181049,      -1.126431176,       1.731801013,      -1.992666152,        2.73946183
          0,           0,         260,       -3.72184271,     -0.9557469179,      -1.130528507,       1.738015454,      -1.998342046,       2.726967368
          0,           0,         261,       -3.70920258,     -0.9609203561,      -1.127256347,       1.750255161,      -2.002675997,       2.715833823
          0,           0,         262,      -3.697530052,     -0.9615392204,      -1.118359614,       1.761209805,      -2.005421034,       2.706423021
          0,           0,         263,      -3.686817701,     -0.9590376059,       -1.10693505,       1.770756675,      -2.006324446,       2.702631426
          0,           0,         264,      -3.679405657,     -0.9546051838,      -1.095621928,       1.776814016,      -1.990751953,       2.701611088
          0,           0,         265,      -3.675739026,     -0.9501833258,      -1.087580776,       1.778990929,      -1.951960666,       2.700448992
          0,           0,         266,      -3.675853981,     -0.9470620974,      -1.084490763,       1.777004273,      -1.904589091,       2.690474092
          0,           0,         267,      -3.680485701,     -0.9462330272,      -1.087411254,       1.770488192,      -1.866636805,       2.666550184
          0,           0,         268,      -3.689689406,     -0.9491147448,      -1.097032755,       1.759660835,      -1.840827668,       2.626732443
          0,           0,         269,      -3.703647171,     -0.9565432058,      -1.113197371,       1.744230947,      -1.824916254,       2.576891558
          0,           0,         270,      -3.723773089,     -0.9679676263,      -1.133877964,       1.723176023,      -1.820600714,       2.529263839
          0,           0,         271,      -3.745766691,     -0.9836807757,      -1.160024072,       1.700998694,      -1.827921347,       2.493227264
          0,           0,         272,      -3.772630272,      -1.002561637,      -1.189351073,       1.674647597,      -1.843275629,       2.462190966
          0,           0,         273,      -3.802579809,      -1.023067151,      -1.218926898,       1.646021172,      -1.864596734,       2.437671663
          0,           0,         274,      -3.827458238,       -1.04397066,      -1.248663666,       1.623956462,      -1.888212166,       2.423528211
          0,           0,         275,      -3.847538679,      -1.063393773,      -1.271306357,        1.60687193,      -1.919503416,       2.417362389
          0,           0,         276,      -3.862904011,      -1.080562225,      -1.291902606,        1.59362671,      -1.953028589,       2.416910695
          0,           0,         277,      -3.869695966,      -1.093768057,      -1.302352827,       1.587608674,      -1.971802853,       2.420328824
          0,           0,         278,      -3.866402907,      -1.102611163,      -1.308171467,       1.590250051,      -1.969848858,       2.419581535
          0,           0,         279,       -3.86067075,      -1.108490691,      -1.307654573,       1.594294465,      -1.950715496,       2.408815242
          0,           0,         280,       -3.85804187,      -1.112526752,      -1.304727385,       1.594348418,       -1.92315146,        2.39238161
          0,           0,         281,      -3.857850408,      -1.116624992,      -1.302355223,       1.591830204,      -1.895722041,       2.383941893
          0,           0,         282,      -3.860053279,      -1.120919273,      -1.302650857,       1.587532093,      -1.873570788,       2.391676905
          0,           0,         283,      -3.867253537,      -1.127075794,       -1.30829506,       1.579151611,      -1.860864926,       2.408097951
          0,           0,         284,      -3.884592416,      -1.136136925,      -1.319836263,       1.561029522,      -1.865679785,       2.422104563
          0,           0,         285,      -3.906252285,      -1.148431267,       -1.33812908,       1.540064114,      -1.891968226,       2.429113941
          0,           0,         286,      -3.933839185,       -1.16325525,      -1.362959343,       1.514641691,      -1.922382045,       2.432627114
          0,           0,         287,      -3.964627514,       -1.18082047,      -1.392700865,       1.487153776,      -1.953883584,       2.427614313
          0,           0,         288,      -3.995692542,      -1.199351425,      -1.426668681,       1.460225908,       -1.98161099,       2.427518974
          0,           0,         289,      -4.023000284,      -1.217335777,      -1.459227069,       1.437473416,      -2.006052551,       2.420907006
          0,           0,         290,      -4.045216683,      -1.235884948,      -1.485407546,        1.41855519,      -2.021188998,       2.416079151
          0,           0,         291,      -4.062362863,      -1.252658846,      -1.501540354,       1.402426365,      -2.029099612,       2.396623441
          0,           0,         292,      -4.068976045,      -1.265993199,      -1.507433901,        1.39553116,      -2.030634699,         2.3925897
          0,           0,         293,      -4.071204172,      -1.276883388,      -1.504363835,       1.390796243,      -2.027187559,       2.391261849
          0,           0,         294,      -4.067769978,      -1.285835456,       -1.50049233,       1.392314374,      -2.019944276,       2.390387547
          0,           0,         295,       -4.06904312,      -1.294011196,      -1.502512718,       1.388986103,       -2.01175169,        2.38399142
