"Time_Iter","Inner_Iter",    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     , "tavg[RefForce]" ,    "tavg[CD]"    ,    "tavg[CL]"    ,    "tavg[CSF]"   ,    "tavg[CMx]"   ,    "tavg[CMy]"   ,    "tavg[CMz]"   ,    "tavg[CFx]"   ,    "tavg[CFy]"   ,    "tavg[CFz]"   ,   "tavg[CEff]"   ,  "tavg[Buffet]"  
         81,         114,               0.5,     -0.0179610978,      0.8668182076,                 0,                 0,                 0,     0.06390484797,     -0.0179610978,      0.8668182076,                 0,       -48.2608701,     0.01854742929,               0.5,   -0.005516317186,       0.781634633,                 0,                 0,                 0,     0.07018649364,   -0.005516317186,       0.781634633,                 0,      -14.50589635,       0.015149806
         82,         114,               0.5,    -0.01797219377,      0.8670050432,                 0,                 0,                 0,     0.06367968023,    -0.01797219377,      0.8670050432,                 0,       -48.2414698,     0.01854742929,               0.5,   -0.005672015643,      0.7827017632,                 0,                 0,                 0,     0.07010515847,   -0.005672015643,      0.7827017632,                 0,      -14.92759101,     0.01519227629
         83,         114,               0.5,    -0.01796236662,      0.8672112367,                 0,                 0,                 0,     0.06345043643,    -0.01796236662,      0.8672112367,                 0,      -48.27934175,     0.01854742929,               0.5,   -0.005823748371,        0.78374509,                 0,                 0,                 0,     0.07002300141,   -0.005823748371,        0.78374509,                 0,      -15.33934102,     0.01523369793
         84,         115,               0.5,    -0.01799680102,      0.8677750957,                 0,                 0,                 0,     0.06340715791,    -0.01799680102,      0.8677750957,                 0,      -48.21829696,     0.01854742929,               0.5,   -0.005972200233,      0.7847698462,                 0,                 0,                 0,     0.06994232039,   -0.005972200233,      0.7847698462,                 0,       -15.7403039,     0.01527410929
         85,         114,               0.5,    -0.01808820614,      0.8683557176,                 0,                 0,                 0,     0.06336479531,    -0.01808820614,      0.8683557176,                 0,      -48.00673492,     0.01854742929,               0.5,   -0.006118176208,      0.7857769049,                 0,                 0,                 0,      0.0698630731,   -0.006118176208,      0.7857769049,                 0,      -16.12905608,     0.01531354688
         86,         114,               0.5,    -0.01813725602,      0.8686636873,                 0,                 0,                 0,     0.06323479006,    -0.01813725602,      0.8686636873,                 0,      -47.89388684,     0.01854742929,               0.5,   -0.006261260491,      0.7867636523,                 0,                 0,                 0,     0.06978416497,   -0.006261260491,      0.7867636523,                 0,      -16.50720883,     0.01535204548
         87,         115,               0.5,    -0.01811352058,      0.8689483989,                 0,                 0,                 0,     0.06307424974,    -0.01811352058,      0.8689483989,                 0,       -47.9723638,     0.01854742929,               0.5,   -0.006400698845,      0.7877305316,                 0,                 0,                 0,     0.06970522479,   -0.006400698845,      0.7877305316,                 0,      -16.87738712,     0.01538963823
         88,         116,               0.5,    -0.01810637787,      0.8694411173,                 0,                 0,                 0,     0.06296646627,    -0.01810637787,      0.8694411173,                 0,      -48.01850063,     0.01854742929,               0.5,   -0.006536811392,      0.7886806547,                 0,                 0,                 0,     0.06962686713,   -0.006536811392,      0.7886806547,                 0,      -17.23949309,     0.01542635673
         89,         116,               0.5,    -0.01816918548,       0.870033717,                 0,                 0,                 0,     0.06291298132,    -0.01816918548,       0.870033717,                 0,      -47.88512495,     0.01854742929,               0.5,   -0.006670516841,      0.7896157474,                 0,                 0,                 0,     0.06954969603,   -0.006670516841,      0.7896157474,                 0,      -17.59174174,     0.01546223113
         90,         115,               0.5,    -0.01823439357,      0.8704675873,                 0,                 0,                 0,     0.06283012067,    -0.01823439357,      0.8704675873,                 0,      -47.73767683,     0.01854742929,               0.5,   -0.006801924531,      0.7905345183,                 0,                 0,                 0,     0.06947333722,   -0.006801924531,      0.7905345183,                 0,      -17.93430918,      0.0154972902
         91,         116,               0.5,    -0.01823187838,      0.8707674866,                 0,                 0,                 0,     0.06270810642,    -0.01823187838,      0.8707674866,                 0,      -47.76071169,     0.01854742929,               0.5,   -0.006930350979,      0.7914360123,                 0,                 0,                 0,     0.06939732339,   -0.006930350979,      0.7914360123,                 0,       -18.2694373,     0.01553156142
         92,         117,               0.5,    -0.01821944252,      0.8711932213,                 0,                 0,                 0,      0.0625870466,    -0.01821944252,      0.8711932213,                 0,      -47.81667827,     0.01854742929,               0.5,    -0.00705578533,      0.7923222035,                 0,                 0,                 0,     0.06932165365,    -0.00705578533,      0.7923222035,                 0,      -18.59773998,     0.01556507107
         93,         117,               0.5,    -0.01825636328,      0.8718343601,                 0,                 0,                 0,     0.06253447953,    -0.01825636328,      0.8718343601,                 0,      -47.75509485,     0.01854742929,               0.5,   -0.007178868604,      0.7931959635,                 0,                 0,                 0,     0.06924706932,   -0.007178868604,      0.7931959635,                 0,      -18.91815047,     0.01559784423
         94,         117,               0.5,    -0.01830123794,      0.8725263681,                 0,                 0,                 0,     0.06254108523,    -0.01830123794,      0.8725263681,                 0,      -47.67581139,     0.01854742929,               0.5,   -0.007299763923,      0.7940582505,                 0,                 0,                 0,     0.06917417818,   -0.007299763923,      0.7940582505,                 0,      -19.23073374,     0.01562990494
         95,         117,               0.5,     -0.0183152768,      0.8730045748,                 0,                 0,                 0,     0.06246417547,     -0.0183152768,      0.8730045748,                 0,      -47.66537708,     0.01854742929,               0.5,   -0.007418210298,      0.7949071357,                 0,                 0,                 0,     0.06910202762,   -0.007418210298,      0.7949071357,                 0,      -19.53648259,     0.01566127617
         96,         118,               0.5,    -0.01830649916,      0.8733934569,                 0,                 0,                 0,     0.06234210893,    -0.01830649916,      0.8733934569,                 0,       -47.7094746,     0.01854742929,               0.5,   -0.007534043158,      0.7957420966,                 0,                 0,                 0,     0.06903011359,   -0.007534043158,      0.7957420966,                 0,      -19.83619527,     0.01569197993
         97,         118,               0.5,     -0.0183294256,      0.8740446143,                 0,                 0,                 0,     0.06228935044,     -0.0183294256,      0.8740446143,                 0,      -47.68532486,     0.01854742929,               0.5,   -0.007647678763,      0.7965663336,                 0,                 0,                 0,     0.06895915819,   -0.007647678763,      0.7965663336,                 0,      -20.12934401,     0.01572203729
         98,         119,               0.5,    -0.01835882968,      0.8748638765,                 0,                 0,                 0,     0.06233360007,    -0.01835882968,      0.8748638765,                 0,      -47.65357552,     0.02004709956,               0.5,   -0.007759253251,       0.797381933,                 0,                 0,                 0,     0.06889014196,   -0.007759253251,       0.797381933,                 0,      -20.41605475,     0.01576709002
         99,         119,               0.5,    -0.01838156772,      0.8754743394,                 0,                 0,                 0,     0.06228144427,    -0.01838156772,      0.8754743394,                 0,      -47.62783853,     0.02004709956,               0.5,   -0.007868761648,      0.7981870094,                 0,                 0,                 0,     0.06882201105,   -0.007868761648,      0.7981870094,                 0,       -20.6965886,     0.01581121383
        100,         119,               0.5,    -0.01837782251,      0.8758981708,                 0,                 0,                 0,     0.06215837043,    -0.01837782251,      0.8758981708,                 0,       -47.6606067,     0.02004709956,               0.5,   -0.007975996963,      0.7989799804,                 0,                 0,                 0,     0.06875401472,   -0.007975996963,      0.7989799804,                 0,      -20.97173165,     0.01585443715
        101,         120,               0.5,    -0.01836896908,       0.876649046,                 0,                 0,                 0,     0.06216062102,    -0.01836896908,       0.876649046,                 0,      -47.72445542,     0.02004709956,               0.5,   -0.008080976479,      0.7997645164,                 0,                 0,                 0,     0.06868741478,   -0.008080976479,      0.7997645164,                 0,      -21.24196118,     0.01589678728
        102,         120,               0.5,    -0.01840877452,      0.8775777224,                 0,                 0,                 0,     0.06220022459,    -0.01840877452,      0.8775777224,                 0,      -47.67170793,     0.02004709956,               0.5,    -0.00818425446,      0.8005426485,                 0,                 0,                 0,     0.06862254288,    -0.00818425446,      0.8005426485,                 0,      -21.50625865,      0.0159382904
        103,         120,               0.5,    -0.01844569005,      0.8782492983,                 0,                 0,                 0,      0.0621601812,    -0.01844569005,      0.8782492983,                 0,      -47.61271039,     0.02004709956,               0.5,   -0.008285852832,      0.8013120213,                 0,                 0,                 0,      0.0685585591,   -0.008285852832,      0.8013120213,                 0,      -21.76473837,     0.01597897168
        104,         121,               0.5,    -0.01842678799,      0.8788960458,                 0,                 0,                 0,     0.06212006872,    -0.01842678799,      0.8788960458,                 0,      -47.69664936,     0.02004709956,               0.5,   -0.008385273765,      0.8020726489,                 0,                 0,                 0,     0.06849543665,   -0.008385273765,      0.8020726489,                 0,      -22.01897279,     0.01601885529
        105,         122,               0.5,    -0.01841488925,      0.8797944716,                 0,                 0,                 0,     0.06214194904,    -0.01841488925,      0.8797944716,                 0,      -47.77625645,     0.02004709956,               0.5,   -0.008482648672,      0.8028272298,                 0,                 0,                 0,      0.0684337523,   -0.008482648672,      0.8028272298,                 0,       -22.2690435,     0.01605796446
        106,         123,               0.5,    -0.01843872963,       0.880835726,                 0,                 0,                 0,     0.06220218845,    -0.01843872963,       0.880835726,                 0,      -47.77095514,     0.02004709956,               0.5,    -0.00857838022,      0.8035773114,                 0,                 0,                 0,     0.06837383342,    -0.00857838022,      0.8035773114,                 0,      -22.51425419,     0.01609632152
        107,         123,               0.5,    -0.01846410277,      0.8816682172,                 0,                 0,                 0,     0.06217407854,    -0.01846410277,      0.8816682172,                 0,       -47.7503959,     0.02004709956,               0.5,   -0.008672529959,      0.8043210344,                 0,                 0,                 0,     0.06831478813,   -0.008672529959,      0.8043210344,                 0,       -22.7545984,     0.01613394798
        108,         124,               0.5,    -0.01845536529,      0.8823614527,                 0,                 0,                 0,     0.06211761797,    -0.01845536529,      0.8823614527,                 0,       -47.8105656,     0.02004709956,               0.5,   -0.008764820858,      0.8050572647,                 0,                 0,                 0,     0.06825632426,   -0.008764820858,      0.8050572647,                 0,      -22.99097545,     0.01617086451
        109,         126,               0.5,    -0.01845404381,      0.8833697855,                 0,                 0,                 0,     0.06215912919,    -0.01845404381,      0.8833697855,                 0,      -47.86862948,     0.02004709956,               0.5,   -0.008855374343,      0.8057891574,                 0,                 0,                 0,     0.06819934113,   -0.008855374343,      0.8057891574,                 0,      -23.22347689,       0.016207091
        110,         127,               0.5,    -0.01849058733,      0.8845230025,                 0,                 0,                 0,     0.06220629059,    -0.01849058733,      0.8845230025,                 0,        -47.836393,     0.02004709956,               0.5,   -0.008944589279,      0.8065181745,                 0,                 0,                 0,     0.06814384992,   -0.008944589279,      0.8065181745,                 0,      -23.45137426,     0.01624264664
        111,         128,               0.5,    -0.01850000845,      0.8854353972,                 0,                 0,                 0,     0.06217825703,    -0.01850000845,      0.8854353972,                 0,      -47.86135096,     0.02004709956,               0.5,   -0.009032253675,      0.8072421857,                 0,                 0,                 0,     0.06808911971,   -0.009032253675,      0.8072421857,                 0,        -23.675319,     0.01627754987
